projid_geoid	project_id	proj_cnt	sector_value	year1	year2	year3	commit	comm_p_loc	geoname_id	precision_code	place_name	latitude	longitude	location_type_code	location_type_name	geoname_adm_code	geonames_adm_name	geonames_retrieval_time
87292861561_1944536	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944536	1	Ilimano	-8.47639	125.85694	PPL	populated place	TL|00	East Timor	1999-10-20T00:00:00+0000
87292401681_8629862	87292401681	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011			105778.82	17629.803333333333	8629862	1	Iliomar I	-8.71522	126.89312	PPL	populated place	TL	East Timor	2013-11-05T00:00:00+0000
87292401681_8629864	87292401681	6	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011			105778.82	17629.803333333333	8629864	1	Iliomar II	-8.72833	126.84213	PPL	populated place	TL	East Timor	2013-11-05T00:00:00+0000
87292191274_1943337	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943337	1	Irabere	-8.69528	126.70417	PPL	populated place	TL|00	East Timor	1999-09-22T00:00:00+0000
87292191274_8643562	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643562	1	Isadan	-8.93814	125.96349	PPL	populated place	TL	East Timor	2013-12-03T00:00:00+0000
87292191274_1943371	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943371	1	Kailelilema	-8.62083	125.35139	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292191274_1944747	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944747	1	Kailulik	-8.91556	125.40806	PPL	populated place	TL|00	East Timor	2012-01-20T00:00:00+0000
87292481496_1943797	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1943797	1	Kasabauk 1	-9.38333	125.19583	PPL	populated place	TL|CO	East Timor|Cova Lima	2012-07-05T00:00:00+0000
87292191274_1943034	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943034	1	Kokoa	-8.69889	125.465	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292481496_8629049	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629049	1	Labarai	-9.27698	125.29839	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292191274_1944975	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944975	1	Labubu	-8.61639	125.82889	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292861561_8629978	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629978	1	Lacabou	-8.71667	125.65	PPL	populated place	TL	East Timor	2013-11-07T00:00:00+0000
87292191274_8644029	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8644029	1	Lacau	-8.85	125.46667	PPL	populated place	TL	East Timor	2013-12-10T00:00:00+0000
87292191274_1638836	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1638836	2	Laclo	-8.555	125.90944	PPL	populated place	TL|00	East Timor	2012-01-17T00:00:00+0000
87292191274_8617930	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8617930	1	Laclo	-8.92667	125.40667	PPL	populated place	TL	East Timor	2013-10-08T00:00:00+0000
87292441820_8617930	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8617930	1	Laclo	-8.92667	125.40667	PPL	populated place	TL	East Timor	2013-10-08T00:00:00+0000
87292441820_8629130	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629130	3	Laclo	-8.55	125.91667	ADM2	second-order administrative division	TL|MT|8629130	East Timor|Manatuto|Laclo	2013-10-23T00:00:00+0000
87292191274_8618004	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8618004	3	Laclubar	-8.74975	125.91186	ADM2	second-order administrative division	TL|MT|8618004	East Timor|Manatuto|Laclubar	2013-10-23T00:00:00+0000
87292441820_8618004	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8618004	3	Laclubar	-8.74975	125.91186	ADM2	second-order administrative division	TL|MT|8618004	East Timor|Manatuto|Laclubar	2013-10-23T00:00:00+0000
87292455338_8618004	87292455338	2	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2011			10520.39	5260.195	8618004	3	Laclubar	-8.74975	125.91186	ADM2	second-order administrative division	TL|MT|8618004	East Timor|Manatuto|Laclubar	2013-10-23T00:00:00+0000
87292455931_8618004	87292455931	1	"[{""sector"":""110 - EDUCATION"",""subsector"":""113 - Secondary Education"",""subsubsector"":""""}]"	2013			100565.6	100565.6	8618004	3	Laclubar	-8.74975	125.91186	ADM2	second-order administrative division	TL|MT|8618004	East Timor|Manatuto|Laclubar	2013-10-23T00:00:00+0000
87292191274_8642867	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8642867	1	Lactil	-9.03333	125.31667	PPL	populated place	TL	East Timor	2013-11-15T00:00:00+0000
87292861561_8642867	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8642867	1	Lactil	-9.03333	125.31667	PPL	populated place	TL	East Timor	2013-11-15T00:00:00+0000
87292861561_1944637	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944637	1	Lafulau	-8.80278	125.92194	PPL	populated place	TL|00	East Timor	1999-12-10T00:00:00+0000
87292861561_1945070	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1945070	1	Lahae	-8.79028	125.56	PPL	populated place	TL|00	East Timor	2013-04-05T00:00:00+0000
87292191274_1943917	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943917	1	Lahomea	-8.99583	125.23278	PPL	populated place	TL|00	East Timor	1999-12-09T00:00:00+0000
87292441820_8629058	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629058	1	Laisorolai	-8.65	126.53333	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292191274_1944121	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944121	1	Lakau	-8.84417	125.47111	PPL	populated place	TL|00	East Timor	1999-10-05T00:00:00+0000
87292481496_8629051	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629051	1	Lalawa	-9.40097	125.12157	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292861561_1945497	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1945497	1	Lalica	-9.15	125.70694	PPL	populated place	TL|00	East Timor	1999-11-02T00:00:00+0000
87292861561_1944051	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944051	1	Lamasi	-9.41083	124.15889	PPL	populated place	TL|OE	East Timor|Oecusse	2012-02-29T00:00:00+0000
87292191274_8630064	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8630064	1	Laramera	-8.71667	125.98333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292861561_8630064	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630064	1	Laramera	-8.71667	125.98333	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292861561_1943506	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1943506	1	Larisula	-8.65333	126.7275	PPL	populated place	TL|00	East Timor	1999-09-23T00:00:00+0000
87292191274_8630061	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8630061	1	Lauado	-8.75	125.9	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292861561_8630061	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630061	1	Lauado	-8.75	125.9	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292191274_1944773	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944773	1	Lauana	-8.88861	125.42083	PPL	populated place	TL|ER	East Timor|Ermera	2013-11-08T00:00:00+0000
87292441820_8629074	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629074	1	Laubono	-8.93333	125.35	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292481496_8629074	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629074	1	Laubono	-8.93333	125.35	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292441820_8629101	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629101	1	Lauhata	-8.58306	125.3801	PPL	populated place	TL	East Timor	2013-10-16T00:00:00+0000
87292481496_8629101	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629101	1	Lauhata	-8.58306	125.3801	PPL	populated place	TL	East Timor	2013-10-16T00:00:00+0000
87292441820_1943758	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1943758	1	Lauraehou	-8.72194	125.36333	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292463792_1638294	87292463792	13	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			6556048.0	504311.3846153846	1638294	4	Lautém	-8.51472	126.97	ADM1	first-order administrative division	TL|LA	East Timor|Lautém	2014-07-30T00:00:00+0000
87292511668_1638294	87292511668	3	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2012			3020000.0	1006666.6666666666	1638294	4	Lautém	-8.51472	126.97	ADM1	first-order administrative division	TL|LA	East Timor|Lautém	2014-07-30T00:00:00+0000
87292611854_1638294	87292611854	13	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			140360.0	10796.923076923076	1638294	4	Lautém	-8.51472	126.97	ADM1	first-order administrative division	TL|LA	East Timor|Lautém	2014-07-30T00:00:00+0000
87292441820_8629056	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629056	1	Lavateri	-8.56667	126.68333	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292861561_8629988	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629988	1	Lebenei	-8.6	126.55	PPL	populated place	TL	East Timor	2013-11-07T00:00:00+0000
87292191274_1943749	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943749	1	Leborema	-8.74056	125.34722	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292481496_1638192	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1638192	1	Lebos	-9.13723	125.2079	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-04T00:00:00+0000
87292191274_1943459	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943459	1	Lebulugor	-8.73139	125.15028	PPL	populated place	TL|00	East Timor	1999-12-04T00:00:00+0000
87292441820_1943459	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1943459	1	Lebulugor	-8.73139	125.15028	PPL	populated place	TL|00	East Timor	1999-12-04T00:00:00+0000
87292191274_1944590	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944590	1	Lebululi	-8.82944	125.46417	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292441820_1944590	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1944590	1	Lebululi	-8.82944	125.46417	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292191274_1943161	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943161	1	Leburema	-8.68361	125.51639	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292191274_1944662	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944662	1	Leguimea	-8.77583	125.4075	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292441820_1944662	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1944662	1	Leguimea	-8.77583	125.4075	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292481496_8629095	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629095	1	Leimea Leten	-8.89491	125.37829	PPL	populated place	TL	East Timor	2013-10-16T00:00:00+0000
87292861561_8629855	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8629855	1	Leimea-Craic	-8.865	125.31444	PPL	populated place	TL	East Timor	2013-11-05T00:00:00+0000
87292191274_1945048	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1945048	1	Leirema	-8.78639	125.31944	PPL	populated place	TL|00	East Timor	1999-10-26T00:00:00+0000
87292403013_8617933	87292403013	1	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""11120 - Education facilities and training""}]"	2012			103050.0	103050.0	8617933	1	Lela-Ufe	-9.34639	124.27566	PPL	populated place	TL	East Timor	2013-10-08T00:00:00+0000
87292481496_8629044	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629044	1	Leohito	-9.01089	125.07866	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292481496_8628971	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8628971	1	Leolima	-8.90806	125.06583	PPL	populated place	TL	East Timor	2013-12-05T00:00:00+0000
87292191274_1944607	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944607	1	Leotelon	-8.79528	125.425	PPL	populated place	TL|00	East Timor	1999-10-21T00:00:00+0000
87292191274_8643549	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643549	1	Lepa	-8.70117	125.29094	PPL	populated place	TL	East Timor	2013-12-02T00:00:00+0000
87292191274_8643351	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643351	1	Leqisi	-8.73111	125.3925	PPL	populated place	TL	East Timor	2013-11-22T00:00:00+0000
87292441820_8617903	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8617903	3	Lequidoe	-8.69139	125.63611	ADM2	second-order administrative division	TL|AL|8617903	East Timor|Aileu|Lequidoe	2013-10-23T00:00:00+0000
87292441820_8628960	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8628960	3	Letefoho	-8.83444	125.42639	ADM2	second-order administrative division	TL|ER|8628960	East Timor|Ermera|Letefoho	2013-12-17T00:00:00+0000
87292481499_8628960	87292481499	4	"[{""sector"":""240 - BANKING AND FINANCIAL SERVICES"",""subsector"":""2409 - Banking and financial services (Sub-sector)"",""subsubsector"":""24081 - Education/training in banking and financial services""}]"	2011	2012		2770823.0	692705.75	8628960	3	Letefoho	-8.83444	125.42639	ADM2	second-order administrative division	TL|ER|8628960	East Timor|Ermera|Letefoho	2013-12-17T00:00:00+0000
87292191274_1944772	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1944772	1	Leubasa	-8.8925	125.42528	PPL	populated place	TL|00	East Timor	1999-11-29T00:00:00+0000
87292191274_1943339	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943339	1	Liabuta	-8.6825	126.69778	PPL	populated place	TL|00	East Timor	1999-09-22T00:00:00+0000
87292191274_1943191	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943191	1	Liaro	-8.6725	126.36611	PPL	populated place	TL|00	East Timor	1999-09-21T00:00:00+0000
87292861561_8643186	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8643186	1	Liaruca	-8.73744	126.28616	PPL	populated place	TL	East Timor	2013-11-20T00:00:00+0000
87292191274_1943067	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943067	1	Libaloa	-8.64694	125.43778	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292861561_1942369	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1942369	1	Libaulelo	-8.57	125.49222	PPL	populated place	TL|00	East Timor	1999-12-06T00:00:00+0000
87292463792_1637729	87292463792	13	"[{""sector"":""110 - EDUCATION"",""subsector"":""114 - Post-secondary education"",""subsubsector"":""11420 - Higher education""}]"	2012			6556048.0	504311.3846153846	1637729	4	Liquiçá	-8.65	125.31667	ADM1	first-order administrative division	TL|LI	East Timor|Liquiçá	2014-07-30T00:00:00+0000
87292505417_1637729	87292505417	1	"[{""sector"":""400 - MULTISECTOR/CROSS-CUTTING"",""subsector"":""410 - General environmental protection"",""subsubsector"":""41081 - Environmental education/ training""}]"	2013			8500.0	8500.0	1637729	4	Liquiçá	-8.65	125.31667	ADM1	first-order administrative division	TL|LI	East Timor|Liquiçá	2014-07-30T00:00:00+0000
87292611854_1637729	87292611854	13	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			140360.0	10796.923076923076	1637729	4	Liquiçá	-8.65	125.31667	ADM1	first-order administrative division	TL|LI	East Timor|Liquiçá	2014-07-30T00:00:00+0000
87292441820_8629119	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629119	1	Lissadila	-8.66667	125.23333	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292191274_1943317	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943317	1	Locohu	-8.65806	126.62722	PPL	populated place	TL|00	East Timor	1999-09-22T00:00:00+0000
87292191274_8643604	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643604	1	Loho Oan	-8.94464	126.44607	PPL	populated place	TL	East Timor	2013-12-03T00:00:00+0000
87292191274_8629121	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8629121	2	Loidahar	-8.6	125.33333	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292441820_8629121	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629121	1	Loidahar	-8.6	125.33333	PPL	populated place	TL	East Timor	2013-10-17T00:00:00+0000
87292441820_1942962	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	1942962	1	Loidua	-8.50056	126.46556	PPL	populated place	TL|00	East Timor	1999-09-20T00:00:00+0000
87292191274_1943680	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943680	1	Loihuno	-8.78278	126.3775	PPL	populated place	TL|00	East Timor	1999-11-11T00:00:00+0000
87292191274_1945572	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1945572	1	Lolotoe	-9.16722	125.27056	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292481496_8629046	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629046	1	Lontas	-9.11811	125.21951	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292861561_1944964	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944964	1	Loti	-9.08278	125.68917	PPL	populated place	TL|00	East Timor	1999-10-25T00:00:00+0000
87292481496_8629042	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629042	1	Lour	-9.07091	125.35812	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292481496_1945231	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	1945231	1	Lourba	-9.01583	125.355	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292191274_1945258	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1945258	1	Lourbaleten	-9.015	125.35583	PPL	populated place	TL|BO	East Timor|Bobonaro	2012-07-05T00:00:00+0000
87292191274_1943203	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	1943203	1	Lugabuti	-8.73361	126.37722	PPL	populated place	TL|00	East Timor	1999-09-21T00:00:00+0000
87292191274_8643545	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8643545	1	Lumutou	-8.86511	125.43419	PPL	populated place	TL	East Timor	2013-12-02T00:00:00+0000
87292481496_8629047	87292481496	49	"[{""sector"":""110 - EDUCATION"",""subsector"":""112 - Basic education"",""subsubsector"":""""}]"	2011			711330.0	14516.938775510203	8629047	1	Lupal	-9.18074	125.32654	PPL	populated place	TL	East Timor	2013-10-15T00:00:00+0000
87292861561_1944598	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1944598	1	Lutulala	-8.82194	125.42528	PPL	populated place	TL|00	East Timor	2013-10-25T00:00:00+0000
87292861561_1942589	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	1942589	1	Lutumutu	-8.48333	126.4575	PPL	populated place	TL|00	East Timor	1999-09-16T00:00:00+0000
87292441820_8629073	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8629073	1	Macadade	-8.26667	125.55	PPL	populated place	ID	Indonesia	2013-10-15T00:00:00+0000
87292191274_8630106	87292191274	209	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2010			8000000.0	38277.511961722485	8630106	1	Macadique	-8.84917	126.51333	PPL	populated place	TL	East Timor	2013-12-04T00:00:00+0000
87292861561_8630086	87292861561	155	"[{""sector"":""110 - EDUCATION"",""subsector"":"""",""subsubsector"":""""}]"	2011	2013		3150792.0	20327.690322580645	8630086	1	Macdean	-8.88333	126.36667	PPL	populated place	TL	East Timor	2013-11-08T00:00:00+0000
87292441820_8628953	87292441820	138	"[{""sector"":""110 - EDUCATION"",""subsector"":""111 - Education, level unspecified"",""subsubsector"":""""}]"	2012			727103.0	5268.86231884058	8628953	1	Madabeno	-8.65	125.56667	PPL	populated place	TL|AL|7910184	East Timor|Aileu|Laulara	2013-11-14T00:00:00+0000
